titleId	ordering	title	region	language	types	attributes	isOriginalTitle
tt5727282	14	Борг/Макинрой	RU	\N	\N	\N	0
tt5727282	15	Borg McEnroe: La película	UY	\N	\N	original subtitled version	0
tt5727282	16	Borg/McEnroe. Miedzy odwaga a szalenstwem	PL	\N	imdbDisplay	\N	0
tt5727282	17	Borg/McEnroe	FI	\N	imdbDisplay	\N	0
tt5727282	18	Bjornas Borgas pries Makenroju	LT	\N	imdbDisplay	\N	0
tt5727282	19	Борг/Макенроу	BG	bg	\N	\N	0
tt5727282	1	Borg vs McEnroe	GB	\N	\N	promotional title	0
tt5727282	20	Borg	SE	\N	imdbDisplay	\N	0
tt5727282	21	Borg vs. McEnroe	PT	\N	imdbDisplay	\N	0
tt5727282	22	Björn Borg ja McEnroe	EE	\N	imdbDisplay	\N	0
tt5727282	23	Borg/McEnroe: La Película	CL	\N	\N	pre-release title	0
tt5727282	2	Borg	\N	\N	alternative	\N	0
tt5727282	3	Borg McEnroe	\N	\N	original	\N	1
tt5727282	4	Borg vs. McEnroe	MX	\N	imdbDisplay	\N	0
tt5727282	5	Borg	DK	\N	imdbDisplay	\N	0
tt5727282	6	Borg vs. McEnroe: Înfruntarea secolului	RO	\N	imdbDisplay	\N	0
tt5727282	7	Borg/McEnroe	SE	\N	working	\N	0
tt5727282	8	Borg	NO	\N	imdbDisplay	\N	0
tt5727282	9	Borg vs. McEnroe	AU	\N	imdbDisplay	\N	0
tt5728662	1	Boulevard Voltaire	XWW	en	\N	alternative spelling	0
tt5728662	2	Bd. Voltaire	FR	\N	\N	\N	0
tt5728662	3	Bd. Voltaire	\N	\N	original	\N	1
tt5728944	1	Vetal	IN	\N	\N	\N	0
tt5729348	1	Another Memory	XWW	en	alternative	\N	0
tt5729348	2	Salinjaui gieokbeob	KR	\N	\N	\N	0
tt5729348	3	A Murderer's Guide to Memorization	XWW	en	\N	literal title	0
tt5729348	4	Salinjaui gieokbeob	\N	\N	original	\N	1
tt5729348	5	Czlowiek bez pamieci	PL	\N	imdbDisplay	\N	0
tt5729348	6	Memoir of a Murderer	XWW	en	imdbDisplay	\N	0
tt5729348	7	La mémoire assassine	FR	\N	imdbDisplay	\N	0
tt5729702	1	Always with happiness	ES	\N	\N	\N	0
tt5729750	1	K: Secret Eye	IN	\N	\N	\N	0
tt5729818	1	A excêntrica família de Gaspard	BR	\N	imdbDisplay	\N	0
tt5729818	2	Gaspard merge la nunta	RO	\N	imdbDisplay	\N	0
tt5729818	3	Gaspard va au mariage	\N	\N	original	\N	1
tt5729818	4	Gaspard at the Wedding	XWW	\N	imdbDisplay	\N	0
tt5729818	5	Гаспар едет на свадьбу	RU	\N	\N	\N	0
tt5729818	6	Gaspard va au mariage	FR	\N	\N	\N	0
tt5729818	7	Gaspard Dügünde	TR	tr	alternative	\N	0
tt5730010	1	Ringfinger	US	\N	\N	\N	0
tt5730464	1	L'architecte textile	DE	\N	\N	\N	0
tt5730576	1	Sol de Medianoche	\N	\N	original	\N	1
tt5730576	2	Midnight Sun	\N	\N	\N	\N	0
tt5730576	3	Sol de Medianoche	PR	\N	\N	\N	0
tt5730824	1	One Last Prayer	US	\N	\N	\N	0
tt5730898	1	The Perfect Day	US	\N	\N	\N	0
tt5731132	10	Hirune hime, rêves éveillés	LU	fr	imdbDisplay	\N	0
tt5731132	11	Hirune hime, rêves éveillés	BE	fr	imdbDisplay	\N	0
tt5731132	12	Napping Princess: The Story of the Unknown Me	SG	en	imdbDisplay	\N	0
tt5731132	13	Wushui Gongzhu: Bu wei renzhi de gushi	TW	\N	imdbDisplay	\N	0
tt5731132	14	Hirune hime, rêves éveillés	CH	fr	imdbDisplay	\N	0
tt5731132	15	Napping Princess	GB	\N	\N	promotional title	0
tt5731132	16	Ancien y el mundo mágico	ES	\N	imdbDisplay	\N	0
tt5731132	17	Ancien & the Magic Tablet	JP	en	\N	alternative spelling	0
tt5731132	18	Napping Princess: The Story of the Unknown Me	ID	en	imdbDisplay	\N	0
tt5731132	19	Napping Princess: The Tale of the Unknown Me	XWW	en	\N	literal English title	0
tt5731132	1	Ancien and the Magic Tablet	IE	en	\N	original subtitled version	0
tt5731132	20	Napping Princess	IE	en	\N	promotional title	0
tt5731132	21	Ancien and the Magic Tablet	XWW	en	imdbDisplay	\N	0
tt5731132	22	Napping Princess	US	\N	\N	promotional title	0
tt5731132	23	Ancien and the Magic Tablet	GB	\N	\N	original subtitled version	0
tt5731132	24	Ancien und das magische Königreich	DE	\N	dvd	\N	0
tt5731132	2	Aennchen and the Magic Tablet	JP	en	\N	poster title	0
tt5731132	3	Hirune-hime: Shiranai watashi no monogatari	\N	\N	original	\N	1
tt5731132	4	Napping Princess: The Story of the Unknown Me	XWW	en	\N	informal English title	0
tt5731132	5	Hirune hime, rêves éveillés	MC	\N	imdbDisplay	\N	0
tt5731132	6	Hirune-hime	JP	\N	\N	short title	0
tt5731132	7	Napping Princess: The Story of the Unknown Me	MY	en	imdbDisplay	\N	0
tt5731132	8	Ancien and the Magic Tablet	JP	en	imdbDisplay	\N	0
tt5731132	9	Hirune hime, rêves éveillés	FR	\N	imdbDisplay	\N	0
tt5731444	1	This is Meg	US	\N	\N	\N	0
tt5731468	1	Rain River Falls	US	\N	\N	\N	0
tt5731710	1	The Best Thing!	US	\N	\N	\N	0
tt5732482	1	Hans Zimmer Live on Tour	GB	\N	\N	\N	0
tt5732530	1	El jugador de ajedrez	ES	\N	\N	\N	0
tt5732530	2	El jugador de ajedrez	\N	\N	original	\N	1
tt5732530	3	The Chessplayer	XWW	en	imdbDisplay	\N	0
tt5733104	1	Jholmolia: The Sacred Water	BD	\N	\N	\N	0
tt5734548	1	Troy the Odyssey	US	\N	\N	\N	0
tt5734548	2	Troy the Odyssey	\N	\N	original	\N	1
tt5734548	3	Troja 2 - Die Odyssee	DE	\N	dvd	\N	0
tt5734820	1	Rio	US	\N	\N	\N	0
tt5736290	1	Seni Cennet Gibi	TH	en	alternative	\N	0
tt5736290	2	Miluji te modre	\N	\N	original	\N	1
tt5736290	3	I Love You Heavenly	XWW	en	alternative	\N	0
tt5736290	4	Miluji te modre	CZ	\N	\N	\N	0
tt5737044	1	So Close Shig	US	\N	\N	\N	0
tt5737278	1	Viento Abajo	MX	\N	\N	\N	0
tt5737582	1	Midnighters	\N	\N	original	\N	1
tt5737582	2	Revelers	\N	\N	working	\N	0
tt5737582	3	Midnighters	US	\N	\N	\N	0
tt5737840	1	Siji: Driver	US	\N	\N	\N	0
tt5737862	1	Landline	\N	\N	original	\N	1
tt5737862	2	Landline	US	\N	\N	\N	0
tt5737862	3	Телефонная линия	RU	\N	\N	\N	0
tt5737862	4	Forródrót	HU	\N	imdbDisplay	\N	0
tt5738152	1	We Are Stronger	\N	\N	imdbDisplay	\N	0
tt5738152	2	Stronger	\N	\N	original	\N	1
tt5738152	3	Stronger	US	\N	\N	\N	0
tt5738264	1	Aibô: Gekijô-ban IV	JP	\N	\N	\N	0
tt5738264	2	Aibou: The Movie IV	XWW	en	imdbDisplay	\N	0
tt5738264	3	Aibô: Gekijô-ban IV	\N	\N	original	\N	1
tt5738574	1	Chaplin à Bali, un voyage en Orient	FR	\N	\N	literal translation of working title	0
tt5738574	2	Chaplin in Bali	\N	\N	original	\N	1
tt5738574	3	Chaplin in Bali, a Journey to the East	\N	\N	alternative	\N	0
tt5738574	4	Chaplin à Bali	FR	\N	alternative	\N	0
tt5738574	5	Chaplin in Bali	FR	\N	\N	\N	0
tt5738702	1	Freedom Besieged	\N	\N	original	\N	1
tt5738702	2	Here the World Changes	\N	\N	\N	\N	0
tt5738702	3	Freedom Besieged	GR	\N	\N	\N	0
tt5738768	1	Nursery Rhyme of a Madman	CA	\N	\N	\N	0
tt5738830	1	Red Room	IE	\N	\N	\N	0
tt5738884	1	Brigade	HN	\N	\N	\N	0
tt5739438	1	Zeitgeist Protest	FR	\N	\N	\N	0
tt5739468	1	Luz Obscura	PT	\N	\N	\N	0
tt5739586	1	A Boy Who Wished to Be Okuda Tamio and a Girl Who Drove All Men Crazy	CA	en	alternative	\N	0
tt5739586	2	Tornado Girl	SG	en	alternative	\N	0
tt5739586	3	Okuda Tamio ni naritai Boy to deau otoko subete kuruwaseru Girl	JP	\N	\N	\N	0
tt5739586	4	Okuda Tamio ni naritai Boy to deau otoko subete kuruwaseru Girl	\N	\N	original	\N	1
tt5739708	1	Remand	US	\N	\N	\N	0
tt5740340	1	Michael: A Journey Within	US	\N	\N	\N	0
tt5740420	1	A Violence Disrupted Aka Murder Alley	US	\N	\N	\N	0
tt5740806	1	A golpe de monedas	ES	\N	imdbDisplay	\N	0
tt5740806	2	Coin Heist	\N	\N	original	\N	1
tt5740806	3	Coin Heist - Colpo alla Zecca	IT	\N	imdbDisplay	\N	0
tt5740806	4	Похищение монет	RU	\N	\N	\N	0
tt5740806	5	Golpe de Moedas	PT	\N	imdbDisplay	\N	0
tt5740806	6	Coin Heist	US	\N	\N	\N	0
tt5740806	7	Die Münzraub-AG	DE	\N	imdbDisplay	\N	0
tt5740806	8	Myntkuppen	SE	\N	imdbDisplay	\N	0
tt5740994	1	The Moose Head Over the Mantel	US	\N	\N	\N	0
tt5741304	1	Jailbreak	KH	\N	\N	\N	0
tt5741304	2	Jailbreak	\N	\N	original	\N	1
tt5741304	3	Jailbreak	ES	\N	imdbDisplay	\N	0
tt5742264	1	3 Way Junction	GB	\N	\N	\N	0
tt5742374	10	Sind polnud kunagi siin	EE	\N	imdbDisplay	\N	0
tt5742374	11	A Beautiful Day: You Were Never Really Here	IT	\N	imdbDisplay	\N	0
tt5742374	12	Zaista, nikada nisi bio ovde	RS	\N	imdbDisplay	\N	0
tt5742374	13	En realidad, nunca estuviste aquí	ES	\N	imdbDisplay	\N	0
tt5742374	14	Nikdys nebyl	CZ	\N	imdbDisplay	\N	0
tt5742374	15	You Were Never Really Here	\N	\N	original	\N	1
tt5742374	16	Nunca Estiveste Aqui	PT	\N	imdbDisplay	\N	0
tt5742374	17	Beautiful Day	JP	en	imdbDisplay	\N	0
tt5742374	18	Tu n'as jamais été vraiment là	CA	fr	imdbDisplay	\N	0
tt5742374	19	Sosem voltál itt	HU	\N	imdbDisplay	\N	0
tt5742374	1	N-ai fost niciodatã aici	RO	\N	imdbDisplay	\N	0
tt5742374	20	Тебя никогда здесь не было	RU	\N	\N	\N	0
tt5742374	21	Taves niekada cia nebuvo	LT	\N	imdbDisplay	\N	0
tt5742374	22	A Beautiful Day	DE	\N	imdbDisplay	\N	0
tt5742374	2	You Were Never Really Here	GB	\N	\N	\N	0
tt5742374	3	Iskupljenje u New Yorku	HR	\N	imdbDisplay	\N	0
tt5742374	4	Nigdy cie tu nie bylo	PL	\N	imdbDisplay	\N	0
tt5742374	5	Δεν ήσουν ποτέ εδώ	GR	\N	\N	\N	0
tt5742374	6	Yom Nifla	IL	he	imdbDisplay	\N	0
tt5742374	7	A Beautiful Day	FR	\N	imdbDisplay	\N	0
tt5742374	8	Você Nunca Esteve Realmente Aqui	BR	\N	imdbDisplay	\N	0
tt5742374	9	Nunca estarás a salvo	MX	\N	imdbDisplay	\N	0
tt5742836	1	Ular Tangga	ID	\N	\N	\N	0
tt5742874	1	Саркар 3	RU	\N	\N	\N	0
tt5742874	2	Sarkar 3	\N	\N	original	\N	1
tt5742874	3	Sarkar 3	IN	\N	\N	\N	0
tt5742932	1	Thick Lashes of Lauri Mäntyvaara	XWW	en	imdbDisplay	\N	0
tt5742932	2	Lauri Mäntyvaaran tuuheet ripset	\N	\N	original	\N	1
tt5742932	3	Lauri Mäntyvaaras tjocka fransar	FI	sv	imdbDisplay	\N	0
tt5743888	1	Julie 2	IN	\N	\N	\N	0
tt5743938	1	BLOODLINE: Now or Never	ZA	\N	\N	\N	0
tt5745336	1	Monica	US	\N	\N	\N	0
tt5745342	1	Vibra	PH	\N	\N	\N	0
tt5745444	1	Safar: Journey Never Ends	CA	\N	\N	\N	0
tt5745450	1	Chef	IN	\N	\N	\N	0
tt5745716	1	From Under the Rubble	AU	\N	\N	\N	0
tt5745796	1	The Barnicott Hangover	US	\N	\N	\N	0
tt5746178	1	Il permesso - 48 ore fuori	\N	\N	original	\N	1
tt5746178	2	The Furlough	\N	\N	\N	\N	0
tt5746178	3	Il permesso - 48 ore fuori	IT	\N	\N	\N	0
tt5746464	1	Micah and Noel Share an Apartment: An Origin Story	US	\N	\N	\N	0
tt5746464	2	Roomies	\N	\N	\N	\N	0
tt5746464	3	Micah and Noel Share an Apartment: An Origin Story	\N	\N	original	\N	1
tt5746510	1	Diary of the MadMan	US	\N	\N	\N	0
tt5747442	1	Run for Rare	US	\N	\N	\N	0
tt5747714	1	Unbound	US	\N	\N	\N	0
tt5748356	1	1948	US	\N	\N	\N	0
tt5748392	1	Escape Room	\N	\N	original	\N	1
tt5748392	2	Квест. Игра начинается	RU	\N	\N	\N	0
tt5748392	3	Escape Room	US	\N	\N	\N	0
tt5748438	1	The Haunting of Four Points	US	\N	\N	\N	0
tt5748662	1	Monger	AR	\N	\N	\N	0
tt5749812	1	4 Days	XWW	en	imdbDisplay	\N	0
tt5749812	2	4 Μέρες	GR	\N	\N	\N	0
tt5749812	3	4 Days	\N	\N	original	\N	1
tt5749956	1	Voor Elkaar Gemaakt	NL	\N	\N	\N	0
tt5749978	1	Destination Unknown	GB	\N	\N	\N	0
tt5751264	1	Lulu	US	\N	\N	\N	0
tt5751998	1	Small Town Crime	\N	\N	original	\N	1
tt5751998	2	Small Town Crime	US	\N	\N	\N	0
tt5751998	3	Преступление в маленьком городе	RU	\N	\N	\N	0
tt5752258	1	Two Wolves	US	\N	\N	\N	0
tt5752360	1	The Female Brain	US	\N	\N	\N	0
tt5752524	1	Korparna	SE	\N	\N	\N	0
tt5752524	2	Ravens	XWW	en	imdbDisplay	\N	0
tt5752524	3	Korparna	\N	\N	original	\N	1
tt5752606	1	Les Evadés de Maze	FR	\N	\N	\N	0
tt5752606	2	Les évadés de Maze	FR	\N	imdbDisplay	\N	0
tt5752606	3	Maze	GB	\N	\N	\N	0
tt5752606	4	Maze	\N	\N	original	\N	1
tt5752634	1	Lucas Chronicle	ES	\N	\N	\N	0
tt5752788	1	Fuori Tutto	IT	\N	\N	\N	0
tt5752904	1	Kate Can't Swim	US	\N	\N	\N	0
tt5753552	1	Zona czy maz?	PL	\N	imdbDisplay	\N	0
tt5753552	2	Mujer y marido	UY	\N	\N	original subtitled version	0
tt5753552	3	Husband & Wife	\N	\N	imdbDisplay	\N	0
tt5753552	4	Marito e moglie	\N	\N	working	\N	0
tt5753552	5	Moglie e marito	IT	\N	\N	\N	0
tt5753552	6	Mujer y marido	ES	\N	imdbDisplay	\N	0
tt5753552	7	Moglie e marito	\N	\N	original	\N	1
tt5754742	1	Derdo Ana ve Ceviz Agaci	TR	tr	\N	new title	0
tt5754742	2	Derdo Ana ve ceviz agaci	\N	\N	\N	\N	0
tt5754742	3	Mother Derdo and the Walnut Tree	\N	\N	original	\N	1
tt5754806	1	Die Laughing	US	\N	\N	\N	0
tt5754806	2	Laugh Lines	\N	\N	working	\N	0
tt5754806	3	Die Laughing	\N	\N	original	\N	1
tt5754892	1	Kill Teaser	US	\N	\N	\N	0
tt5754978	1	Archaeology of the Future	US	\N	\N	\N	0
tt5754992	1	The Landing	US	\N	\N	\N	0
tt5755040	1	A Midsummer Night's Dream	US	\N	\N	\N	0
tt5755816	1	Blood and Bones	GB	\N	\N	\N	0
tt5756052	1	Jeena Isi Ka Naam Hai	IN	\N	\N	\N	0
tt5756086	1	From the Balcony	XWW	en	imdbDisplay	\N	0
tt5756086	2	Fra balkongen	NO	\N	\N	\N	0
tt5756086	3	From the Balcony: Fra Balkongen	\N	\N	\N	\N	0
tt5756086	4	Fra balkongen	\N	\N	original	\N	1
tt5756086	5	Erkélyemről a világ	HU	\N	\N	\N	0
tt5756126	1	Hoggeren	\N	\N	original	\N	1
tt5756126	2	Hoggeren	NO	\N	\N	\N	0
tt5756126	3	The Tree Feller	\N	\N	\N	\N	0
tt5757546	1	I'm (Endless Like the Space)	IT	\N	alternative	\N	0
tt5757546	2	I'm Endless Like the Space	IT	\N	\N	\N	0
tt5757546	3	I'm Endless Like the Space	\N	\N	original	\N	1
tt5757986	1	The Oyster Farmers	\N	\N	original	\N	1
tt5757986	2	The Oyster Farmers	US	\N	\N	\N	0
tt5758010	1	Konnexion Balkon	RS	\N	\N	\N	0
tt5758404	1	Step	US	\N	\N	\N	0
tt5758404	2	Степ-дэнс	RU	\N	\N	\N	0
tt5758404	3	Step	\N	\N	original	\N	1
tt5758802	1	Le Mariage de Mon Ex	FR	\N	imdbDisplay	\N	0
tt5758802	2	Literally, Right Before Aaron	US	\N	\N	\N	0
tt5758802	3	Literally, Right Before Aaron	\N	\N	original	\N	1
tt5758802	4	Adam at the Wedding	CA	en	alternative	\N	0
tt5759064	1	While Waiting	GB	\N	alternative	\N	0
tt5759064	2	Mientras Se Espera	\N	\N	original	\N	1
tt5759064	3	Mientras Se Espera	MX	\N	\N	\N	0
tt5759360	1	RoboDoc: The Creation of Robocop	GB	\N	\N	\N	0
tt5759434	1	Feng huo fang fei	CN	\N	\N	\N	0
tt5759434	2	Feng huo fang fei	\N	\N	original	\N	1
tt5759434	3	The Chinese Widow	XWW	en	imdbDisplay	\N	0
tt5759506	1	Avec l'amour	MK	\N	\N	\N	0
tt5759506	2	Avec l'amour	\N	\N	original	\N	1
tt5759506	3	With Love	XEU	en	alternative	\N	0
tt5759534	1	The Last Witch	AU	\N	\N	\N	0
tt5759590	1	Angels Fallen	US	\N	\N	\N	0
tt5760304	1	Kings in Paradise: The Vieques Case	XWW	en	imdbDisplay	\N	0
tt5760304	2	Kings in Paradise: The Vieques Case	DE	\N	\N	\N	0
tt5760304	3	Kings in Paradise: The Vieques Case	\N	\N	original	\N	1
tt5760556	1	Alina	US	\N	\N	\N	0
tt5760674	1	1040 Not So EZ	US	\N	\N	\N	0
tt5761064	1	Dr. Brinks & Dr. Brinks	US	\N	\N	\N	0
tt5761394	1	Road to Hell	US	\N	\N	\N	0
tt5761914	1	Dubicel	AR	\N	\N	\N	0
tt5762006	1	Sustained	US	\N	\N	\N	0
tt5762180	1	Pushpaka Vimana	IN	\N	\N	\N	0
tt5763750	1	Misu mûnraito	\N	\N	original	\N	1
tt5763750	2	Miss Moonlight	XWW	en	imdbDisplay	\N	0
tt5763750	3	Misu mûnraito	JP	\N	\N	\N	0
tt5763752	1	Tsuchi no hito	JP	\N	\N	\N	0
tt5764024	1	OK Jaanu	\N	\N	original	\N	1
tt5764024	2	Окей Джану	RU	\N	\N	\N	0
tt5764024	3	OK Jaanu	IN	\N	\N	\N	0
tt5764096	1	Hindi Medium	\N	\N	original	\N	1
tt5764096	2	Хинди школа	RU	\N	\N	\N	0
tt5764096	3	Hindi Medium	IN	\N	\N	\N	0
tt5764650	1	Tales from the Dead Zone	CA	\N	\N	\N	0
tt5764816	1	The Swan	\N	\N	imdbDisplay	\N	0
tt5764816	2	Svanurinn	IS	\N	\N	\N	0
tt5764816	3	Svanurinn	\N	\N	original	\N	1
tt5764816	4	A hattyú	HU	\N	imdbDisplay	\N	0
tt5765144	1	Song of Granite	IE	\N	\N	\N	0
tt5765192	1	Tenerezza: Holding Hands	XWW	en	imdbDisplay	\N	0
tt5765192	2	La tenerezza	IT	\N	\N	\N	0
tt5765192	3	La tenerezza	\N	\N	original	\N	1
tt5765192	4	La tendresse	FR	\N	\N	literal title	0
tt5765350	1	Tray: A Cut of Culture	US	\N	\N	\N	0
tt5765454	1	Returned to This: A Punk/Metal/Goth Doc	US	\N	\N	\N	0
tt5765586	1	La Capitale du Bruit	FR	\N	\N	\N	0
tt5766746	1	A Long Time for Lovers	US	\N	\N	\N	0
tt5767482	1	Rina Brown	BD	\N	\N	\N	0
tt5767604	1	The-Oppera	\N	\N	working	\N	0
tt5767604	2	Opperah	\N	\N	original	\N	1
tt5767628	1	Kill 'em All - Uccidili tutti	IT	\N	imdbDisplay	\N	0
tt5767628	2	Soha ne felejts!	HU	\N	imdbDisplay	\N	0
tt5767628	3	Kill'em All	US	\N	\N	\N	0
tt5767628	4	O Vingador da Iugoslávia	BR	\N	imdbDisplay	\N	0
tt5767628	5	Kill'em All	\N	\N	original	\N	1
tt5767628	6	Balkanska vendetta	PL	\N	imdbDisplay	\N	0
tt5767628	7	Tötet Sie!	DE	\N	\N	DVD box title	0
tt5767642	1	Vampiros DF	MX	\N	\N	\N	0
tt5767686	1	Spiel	DE	\N	\N	\N	0
tt5768058	1	Las Vegas Vietnam: The Movie	US	\N	\N	\N	0
tt5768138	1	Death Note Fan-Made Film	GB	\N	\N	\N	0
tt5768204	1	Are We the Waiting	US	\N	\N	\N	0
tt5768208	1	Auf der anderen Seite ist das Gras viel grüner	DE	\N	\N	\N	0
tt5768350	1	A Rose Between Thorns	KN	\N	\N	\N	0
tt5768608	1	Vishka	MV	\N	\N	\N	0
tt5768978	1	People, Politics & Planes	GB	\N	\N	\N	0
tt5768980	1	Burlesque Extravaganza	IT	\N	\N	\N	0
tt5769414	1	Mumon	XWW	en	\N	short title	0
tt5769414	2	Shinobi no kuni	\N	\N	original	\N	1
tt5769414	3	Mumon: The Land of Stealth	XWW	en	imdbDisplay	\N	0
tt5769414	4	Shinobi no kuni	JP	\N	\N	\N	0
tt5769414	5	Ninja Doi Dau Samurai	VN	\N	imdbDisplay	\N	0
tt5769748	1	F.U. Woody Allen	US	\N	\N	\N	0
tt5769818	1	In My Mother's House	ER	\N	\N	\N	0
tt5770466	1	Straight/Curve	\N	\N	\N	\N	0
tt5770466	2	Straight/Curve: Redefining Body Image	\N	\N	original	\N	1
tt5770466	3	Straight/Curve: Redefining Body Image	US	\N	\N	\N	0
tt5770620	1	The Lovers	US	\N	\N	\N	0
tt5770620	2	die Liebenden	DE	\N	\N	DVD box title	0
tt5770620	3	The Lovers	\N	\N	original	\N	1
tt5770620	4	Любовники	RU	\N	\N	\N	0
tt5770864	1	The Man from Earth: Holocene	US	\N	\N	\N	0
tt5770864	2	Человек с Земли: Голоцен	RU	\N	\N	\N	0
tt5770864	3	The Man from Earth: Holocene	\N	\N	original	\N	1
tt5771020	1	The R Word	US	\N	\N	\N	0
tt5771330	1	Art as a Voice	US	\N	\N	\N	0
tt5771354	1	Untitled Rihanna Documentary	US	\N	\N	\N	0
tt5771478	1	Evils of a Foster Child	US	\N	\N	\N	0
tt5771710	10	Auguste Rodin	DE	\N	imdbDisplay	\N	0
tt5771710	1	Rodin	RO	\N	imdbDisplay	\N	0
tt5771710	2	Rodin	MX	\N	imdbDisplay	\N	0
tt5771710	3	Rodin: Az alkotó	HU	\N	imdbDisplay	\N	0
tt5771710	4	Rodin	FR	\N	\N	\N	0
tt5771710	5	Роден	RU	\N	\N	\N	0
tt5771710	6	Роден	BG	bg	\N	\N	0
tt5771710	7	Rodin	CA	fr	imdbDisplay	\N	0
tt5771710	8	Rodin	PT	\N	imdbDisplay	\N	0
tt5771710	9	Rodin	\N	\N	original	\N	1
tt5772112	1	Airman: The Extraordinary Life of Calvin G. Moret	US	\N	\N	\N	0
tt5774362	1	Home of the Wind: A History of Moonsorrow	ES	\N	\N	\N	0
tt5774796	1	Dzikie róze	\N	\N	original	\N	1
tt5774796	2	Dzikie róże	PL	\N	\N	\N	0
tt5774796	3	Wild Roses	XWW	en	imdbDisplay	\N	0
tt5774796	4	Rosas salvajes	ES	\N	imdbDisplay	\N	0
tt5775194	1	Kung Fu Traveler	CN	\N	\N	\N	0
tt5775194	2	Kung Fu Traveler	\N	\N	original	\N	1
tt5775194	3	Kung Fu Cyborg	\N	\N	working	\N	0
tt5775220	1	Noor	IN	\N	\N	\N	0
tt5775862	1	Innocent	GB	\N	\N	\N	0
tt5776208	1	Resident evil vendetta	MX	\N	imdbDisplay	\N	0
tt5776208	2	Resident Evil: Vendetta	\N	\N	original	\N	1
tt5776208	3	Biohazard: Vendetta	JP	\N	alternative	\N	0
tt5776208	4	Resident Evil: A Vingança	BR	\N	imdbDisplay	\N	0
tt5776208	5	A kaptár: Vendetta	HU	\N	imdbDisplay	\N	0
tt5776208	6	Resident Evil: Vendetta	JP	\N	\N	\N	0
tt5776208	7	Обитель зла: Вендетта	RU	\N	\N	\N	0
tt5776674	1	Happy	US	\N	\N	\N	0
tt5776858	10	Nit z přízraků	CZ	\N	\N	\N	0
tt5776858	11	Призрачная нить	RU	\N	\N	\N	0
tt5776858	12	Firul fantomã	RO	\N	imdbDisplay	\N	0
tt5776858	13	Fantomszál	HU	\N	imdbDisplay	\N	0
tt5776858	14	El hilo invisible	ES	\N	imdbDisplay	\N	0
tt5776858	15	Phantom Thread	\N	\N	original	\N	1
tt5776858	16	Fantomska nit	RS	\N	imdbDisplay	\N	0
tt5776858	17	Il filo nascosto	IT	\N	imdbDisplay	\N	0
tt5776858	18	Linha Fantasma	PT	\N	imdbDisplay	\N	0
tt5776858	19	Phantom Thread	US	\N	\N	\N	0
tt5776858	1	El hilo fantasma	CL	\N	imdbDisplay	\N	0
tt5776858	20	Le fil caché	CA	fr	imdbDisplay	\N	0
tt5776858	21	Den skjulte tråd	DK	\N	imdbDisplay	\N	0
tt5776858	22	Αόρατη κλωστή	GR	\N	\N	\N	0
tt5776858	23	Hilo fantasma	PA	\N	imdbDisplay	\N	0
tt5776858	24	El hilo fantasma	PE	\N	imdbDisplay	\N	0
tt5776858	25	Невидима нишка	BG	bg	\N	\N	0
tt5776858	26	Nematomas siulas	LT	\N	imdbDisplay	\N	0
tt5776858	27	Aorati Klosti	GR	\N	\N	transliterated ISO-LATIN-1 title	0
tt5776858	28	Nić widmo	PL	\N	\N	\N	0
tt5776858	29	Phantom Thread	FR	\N	imdbDisplay	\N	0
tt5776858	2	Khoutim nistarim	IL	he	imdbDisplay	\N	0
tt5776858	30	Der seidene Faden	DE	\N	imdbDisplay	\N	0
tt5776858	31	El hilo fantasma	UY	\N	\N	original subtitled version	0
tt5776858	3	El hilo fantasma	MX	\N	imdbDisplay	\N	0
tt5776858	4	El hilo fantasma	PY	es	imdbDisplay	\N	0
tt5776858	5	Nit z prízrakov	SK	\N	imdbDisplay	\N	0
tt5776858	6	El hilo fantasma	VE	\N	imdbDisplay	\N	0
tt5776858	7	El hilo fantasma	AR	\N	imdbDisplay	\N	0
tt5776858	8	Trama Fantasma	BR	\N	imdbDisplay	\N	0
tt5776858	9	Nähtamatu niit	EE	\N	imdbDisplay	\N	0
tt5777312	1	The Latin Dream	IT	\N	\N	\N	0
tt5777392	1	Disobeying the Laws of Sky Tyrants	US	\N	\N	\N	0
tt5777708	1	Henri	US	\N	\N	\N	0
tt5778060	1	Piata lod	\N	\N	original	\N	1
tt5778060	2	She's a Harbour	XWW	en	alternative	\N	0
tt5778060	3	Micul port	RO	\N	imdbDisplay	\N	0
tt5778060	4	Pátá lod	CZ	\N	imdbDisplay	\N	0
tt5778060	5	Piata lod	SK	\N	\N	\N	0
tt5778092	1	Kiseki: Anohi no sobito	\N	\N	original	\N	1
tt5778092	2	Kiseki: Sobito of That Day	XWW	en	imdbDisplay	\N	0
tt5778092	3	Kiseki: Sobito of That Day	HK	en	festival	\N	0
tt5778092	4	Kiseki: Anohi no sobito	JP	\N	\N	\N	0
tt5778384	1	Blockbuster	XWW	en	\N	informal English title	0
tt5778384	2	Blokbaster	\N	\N	original	\N	1
tt5778384	3	Блокбастер	RU	\N	\N	\N	0
tt5778410	1	Cryptids	US	\N	\N	\N	0
tt5778630	1	Una noche magica	MX	\N	\N	\N	0
tt5778908	1	Yellow Fever	US	\N	\N	\N	0
tt5779540	10	Dear Dictator	FI	\N	imdbDisplay	\N	0
tt5779540	1	Querido Ditador	PT	\N	imdbDisplay	\N	0
tt5779540	2	Dear Dictator	\N	\N	working	\N	0
